user	credit_mean	credit_std	credit_interarr_mean	credit_interarr_std	debit_mean	debit_std	debit_interarr_mean	debit_interarr_std	perp_in	perp_out
32684	-1.7104888879810651	-0.5843004155960756	-1.3922567741321015	-1.1016643209693657	1.6407240752439305	-1.16828716533096	1.3532203648285481	1.6904965264215936	-1.0591776003199327	-1.6599972388022521
32720	-0.054524352108351125	1.607582639102528	-1.9999003130802213	-1.9964528197352347	0.1782102726208067	0.6626590558510621	-1.999900403100665	-1.9965307538936632	-1.9893948435127906	-1.8508696389822872
32728	-1.9124886192674138	-1.7455842996335655	-1.1112249584849658	-1.3081350739537243	1.9636046456036176	-1.9466291646861915	-0.4067138473100755	0.1858504312347541	1.0054382319152757	-0.9940022215757595
32754	-1.993419376282869	-1.9896631565112282	-2.0	-2.0	1.9971270075957628	-1.9965579562879645	-2.0	-2.0	-2.0	-2.0
32885	-2.0	-2.0	-2.0	-2.0	1.9835433749321913	-1.98755831155562	-1.6843489697501093	-1.5354511565668045	-2.0	-1.2478602802176602
33000	-1.9900745611394057	-1.9909503160184225	-1.9654188601914988	-1.901116610989348	1.9989761589788984	-1.9992561850925643	0.06342247552243323	0.486580353608837	-0.5005031258801499	-2.0
33073	-1.9771330658543957	-1.9401478742788145	-0.891018619934282	-0.6421020589320883	1.9933296006454935	-1.9811286263558556	-0.9327988977265599	-0.13272101930905603	-2.0	-2.0
33352	-1.9822826045271782	-1.9675226895630453	-1.6994156653483614	-1.5498935094369837	1.9333508316989885	-1.779813088910084	-0.3370579869761863	0.8126395666830074	9.331370221824267	5.682339123629875
34303	-0.21559137438939277	4.4950305576844345	-0.6692223439211383	-0.9269580505863069	-0.39329750823548304	0.6991564876058448	0.18325295922841028	0.8777714464908901	0.414986639030995	-1.2148902359175298
34455	-1.982931635977258	-1.9645696688420236	-2.0	-2.0	1.9850129385367032	-1.9748325693421822	-2.0	-2.0	-1.6431282033175414	-1.5255942444880033
34885	-1.7177318368111747	-1.6751965042598542	-1.8199010079443203	-1.752609031932319	1.9022261058874064	-1.9593319341820965	-0.15465551546217798	-0.12188979815304489	-1.8411105695435501	-2.0
35687	-1.9992200113452896	-2.0	-2.0	-2.0	1.9864281665675176	-1.9759136926125793	-1.4107847435335377	-0.8470200920743081	-2.0	-1.6931293878056874
36168	-1.924423940925055	-1.9698009302562334	-1.8551782889132287	-1.8840583957671833	1.9343648519971377	-1.8336639370953083	-0.448049101271371	-0.6652167203854296	-0.03341964543776116	-1.7729264700484868
36301	-1.9997257028469195	-1.9992112776730748	-2.0	-2.0	1.9997748340000194	-1.9997125771681137	-2.0	-2.0	-2.0	-2.0
36334	-1.9363183766781573	-2.0	-2.0	-2.0	1.932677209671478	-1.9793395513244498	-0.7987724682156938	-1.0790433901150176	-2.0	-0.18203882381127828
36752	-1.917208550288315	-1.9518683790862494	-1.8976532059684341	-1.8753354877388282	1.9850982860824544	-1.9790962267169887	-0.9688733011836903	-0.9748256365342572	-1.7978615661997013	-1.9315377494144137
36761	-1.8644808169881164	-1.7568853633634316	-1.5828673545858072	-0.5825085011679808	1.288207147886323	-0.5873665890260458	-0.30034060634674237	1.4630889583090034	0.3494095330931083	-1.3800336387457715
39336	-1.9990100440821175	-1.9973438681430724	-0.725551556876857	0.6390130648716885	1.9766135932285227	-1.9703227618495047	4.0236738272687465	4.679486019624734	-1.1240459387910617	-1.0531575875775434
39337	-1.679593340760498	-1.1854078106988115	-1.3507572610189973	-1.4362387978997546	1.6424058802603656	-1.581669128105165	-0.06663743971941981	-0.43088252790821324	0.29006751288348753	1.5358609014424043
40424	-1.6837483172689205	-1.158426927515842	-1.5687294633077764	-1.574250429677053	1.6813003754948823	-1.4828532914411	-1.6931170539237173	-1.62913078602301	-2.0	-1.568092348182892
40501	-1.9974294535309434	-1.98475847428881	-1.8732592708496323	-1.683275730547049	1.997185933271647	-1.9880010922771534	-1.875400909111885	-1.6789693020988412	-1.5048821679340088	-1.749472095707547
41813	1.086075028969275	2.9064430002574104	7.2661555312157775	10.53691508423368	-0.3252250807735605	1.9286298883815554	-0.46383165278386557	-0.9345354645145258	-0.9589740291631859	-1.712067903246055
41878	-1.999184082534557	-1.9994534075139627	-0.915662650602409	-0.9980664249891571	1.98215337270437	-1.985541180113718	-0.45180685163148904	1.6545863122344437	-1.6667378501811903	-1.010917316351597
43495	-1.771926668214896	-1.6747472266190888	-1.9362154500354356	-1.8188241882658314	1.7719290474891827	-1.7559808172205873	-1.9319184052402196	-1.8168517889725992	-2.0	-2.0
43906	-1.9219023161650524	-1.7766836604549672	-1.9346972058005465	-1.8168642050384798	1.9109391399319937	-1.8041382221820448	-1.9822268564048484	-1.935495868939693	-1.8002491826119569	-1.9197327933315558
45640	-2.0	-2.0	-2.0	-2.0	1.9999932060974208	-1.9999716184430385	-2.0	-2.0	-2.0	0.06590636955508448
47257	-1.9901352792315283	-1.97244888661047	-1.8282867540543404	-1.3197802411377524	1.9935535407099496	-1.9889253557235675	-1.9051411411684267	-1.6316002894703516	-2.0	-2.0
47436	-1.9236365586286845	-1.9050276160329414	-1.845094664371773	-1.6470466039691698	1.9658747595629216	-1.9656310551740481	-1.9168284586960604	-1.7639177595808546	-2.0	-2.0
48648	-1.8282616980116653	-1.809684059648473	0.3904709748083256	-0.04194008470898628	1.8564120316921133	-1.7475115826118883	-1.9739857156172007	-1.9568725158251605	-1.756804288931688	0.3407073831374331
49071	-1.9992177760889136	-1.9979010619175466	-2.0	-2.0	1.9996018014426737	-1.9992839029762939	-2.0	-2.0	-2.0	-2.0
49704	-1.9963491431651905	-1.9853903738285403	-1.7416315323560745	-1.4023416506123996	1.9975891521873996	-1.9958399332169343	5.5756247259973755	1.1306003331304302	-1.7379383808017737	-2.0
49730	-1.9797888513517725	-1.95611394706552	-1.8180133119892155	-1.796589323437955	1.993469280714014	-1.9922926236156417	-1.9150170303173373	-1.8515091752886803	-2.0	-2.0
50740	1.340177064793427	1.381941434471907	-1.809419496166484	-1.4121470133589904	-1.3114628419028862	0.5817843071257036	-1.970974617908056	-1.92638702420551	-1.8770330304153666	-1.9203958930954175
50795	-1.9978953139136157	-1.9963426809132705	3.956814270067285	3.8155219603553086	1.9877894618801004	-1.9871527042602544	0.6654975887768546	1.0137337158396116	-0.3901286702838336	-0.8182746280856644
51629	-1.999611925644718	-1.9999969310669734	-1.950711938663746	-1.9544575647722344	1.9907700077789667	-1.9855834659779796	-1.9986510639732908	-1.9926279815934447	-2.0	6.838186231172147
54227	-1.9949160621881863	-1.9941104466625315	0.10295728368017669	0.7140769633701911	1.9882372918561055	-1.988144812044346	-1.1946851920547663	-0.8588544120422618	-1.4552665433213605	-0.8463626442296611
54558	-2.0	-2.0	-2.0	-2.0	1.9999965455026714	-1.9999971007911828	-1.6068206465308381	-1.553726015165713	-2.0	0.2849360053462894
54564	-1.998793906432068	-1.9977227647388536	-1.961124909368588	-1.8008952730461905	1.997983551232804	-1.997760467042156	-1.9217617104508817	-1.7287759439297892	-1.2718536140016115	-0.9419078752714255
54849	-1.9758607839807343	-1.971023945330721	-1.9972617743702081	-1.989265545072899	1.9770161763200491	-1.9854853582163898	-1.9978956597983342	-1.990792351961381	-2.0	-2.0
54983	-1.9993692136750738	-1.9992736530027662	1.0417774996088267	0.7016117985530865	1.9807965597172958	-1.9815059178061905	-0.9688733011836903	-0.13635939494672386	-0.3901286702838336	-0.5753696415381004
56203	-0.8421097597240691	-0.9181705539974997	-1.9123767798466593	-1.8897891025813884	1.1268372885012758	-1.3552022050645716	-1.831652783866725	-1.7133937229200074	-1.4921471358499254	-1.8198471721770082
56672	-1.999428229963714	-1.9992383863494563	-1.9568729463307777	-1.8872882232654424	1.9996792549103894	-1.999663353910084	-1.969937997119058	-1.928254584495583	-2.0	-2.0
57832	-1.9684420438248171	-1.9345000887513821	10.913472070098583	8.474760102386085	1.9848766668106559	-1.9903120492517543	-1.4547845841138252	-0.8810460200631866	-1.2509966681150992	-1.2385037000631847
57903	-1.835500866934381	-1.9291336093560845	-1.7007760247955068	-1.5045397259395594	0.7711718059022219	0.08237452485889424	1.7276883572368031	4.640893942457178	-1.8242800795632987	-0.8928931995487019
58182	-1.986688175112258	-1.9773961282234558	-1.9835706462212486	-1.9737060627616985	1.9966525697529598	-1.9941773078688774	-2.0	-2.0	-2.0	-2.0
58220	-1.9968038729133637	-1.991780312050537	-1.950711938663746	-1.8786759937293278	1.996491447746642	-1.9935070481863535	-2.0	-2.0	-1.6733180191037937	-1.9181374115105188
58234	-1.9855922567959656	-1.9812661075518483	-1.9890753266110361	-1.9490441799101081	1.9834202682021025	-1.9862704928275108	-1.991231915826392	-1.950229049903938	-1.601951157383757	-2.0
58248	-1.9975244430032237	-1.9889060395515257	-1.559449920895704	-0.7038761186549221	1.9645697672512004	-1.9394538982973686	-1.6580447172292851	-1.6678684614159733	-1.1077168265334598	-1.5002470751628423
58982	-1.6330019955440964	-0.7643733366962434	-2.0	-2.0	1.8406953168805418	-1.6833155709765781	-2.0	-2.0	-2.0	-2.0
59571	-1.8899420828259028	-1.9069647913324566	-2.0	-2.0	1.927188721504038	-1.9795095051148108	-1.9736143101648698	-1.706561245954733	-2.0	-2.0
59819	-1.672010477479221	-1.829265419601714	-1.7805507745266778	-1.7376025538548003	1.0923999140267893	-0.7953295995078715	0.925032880315653	0.8160163656023256	-1.9423877943035366	-1.6300626021517977
61023	-1.989967449585149	-1.988861078461911	-2.0	-2.0	1.9899699663962622	-1.9916430826937632	-2.0	-2.0	-2.0	-2.0
62298	8.63317866891633	3.985221709532019	-0.20591456736034952	-0.7107387836635882	0.7256202557365959	0.7781757669994602	-1.3797734142458289	-1.8172659604517123	-1.6667378501811903	-2.0
63570	-2.0	-2.0	-2.0	-2.0	1.8674952760238133	-1.8584064485475769	-1.768522577816747	-1.885983685516183	-2.0	-2.0
64212	18.0301091798416	90.11928063369176	-0.7265030638524603	0.2430325349705556	-23.307650460482776	90.73138417374435	0.8057869355545836	1.8022517330740344	-1.4951543636815798	-0.8398869948068792
64358	-1.959700251078166	-1.8486943313020359	-1.9934282584884995	-1.98337025393469	1.888679787824273	-1.7871869697421856	-1.990434817265155	-1.980369228422161	-2.0	-2.0
65330	-1.9796093355629112	-1.942088360992017	-1.992417221332884	-1.982136787236699	1.9761099883960134	-1.954443182989855	-2.0	-2.0	-2.0	-2.0
65582	-1.9192872193163635	-1.9987196947346437	-1.530672973470713	-1.6943376039455986	1.2000136547133182	-2.0	26.513809732573453	-2.0	-1.1221436299505705	-1.4941394332317997
66015	-1.5548024822669246	-1.5889077976876782	0.16867469879518196	-0.6390505990366965	-2.877918791428731	2.4678200222302484	-1.7369574747917578	-1.648693017293704	-0.5910484018019834	-2.0
66095	-1.9167043952524327	-1.6475307782939441	-2.0	-2.0	1.98000280142884	-2.0	-2.0	-2.0	-2.0	-2.0
66286	-1.9307952745281671	-1.9534469308623155	-1.4289013762560119	-1.6367207920057483	1.7026919866062193	-1.5918929359773604	-0.6631250483534042	-0.874518094876657	-0.33974895020802015	-1.497853716881246
69020	-1.9470313226674418	-1.9813646141944163	-1.3888280394304482	-0.9794216121189762	1.7859099190270191	-1.7351735142020068	1.7965804471722953	0.543599356227452	1.5219310915188269	0.6770709410063125
69402	-1.9993441755125985	-1.9980795044094233	0.26725082146769025	0.49049319783684614	1.9871358806411281	-1.991452342437263	0.29564385636284124	0.7467230801763096	3.2430253902081527	-0.7535080961929475
69965	-1.950929412154005	-1.8627638978411716	-0.8937568455640739	-0.507563287268359	1.9337546715013396	-1.8382804640014596	0.6725120561157403	1.2460061055172278	-1.8561368592386966	-1.5839694479175583
71995	-1.939175385686837	-1.9467263771970715	-1.8758580001256444	-1.7731770127896802	1.9842012087006544	-1.8497261205033244	-1.4934685532273149	-0.6520948543911578	-1.4699268395063105	-1.9739155980143526
72265	-1.9789417200622537	-1.9428940380126343	-2.0	-2.0	1.981831215087084	-1.9590937906017216	-1.9929855326611137	-1.9831892115589342	-1.8198885909677411	-1.768533754519322
73040	-1.994100573009847	-1.9873508843884127	2.008762322015336	1.3838570812039652	1.980928416749217	-1.9894438981677225	-1.9234785381212387	-1.8429538273772892	-0.8764949864024156	-1.4941394332317997
73845	-1.9930657304917316	-1.9762473658148971	-1.9393377706630717	-1.8818324509811104	1.99519713545938	-1.9886324642810436	-1.9608494846201685	-1.8975238432951038	-2.0	-2.0
75209	-1.9942742578612997	-1.9927196463948205	-2.0	-2.0	1.9942767773890828	-1.9945379529938687	-2.0	-2.0	-2.0	-2.0
76581	-1.999973106591177	-1.9999412049422334	-1.255202628696604	-0.9146965008359295	1.999932379315522	-1.9998884843434979	0.34984655852696356	-0.579015962709848	-1.088013015735912	-2.0
76582	-1.9855771758055814	-1.9710943261984548	-1.8537257534536973	-1.5149662213466766	1.9888863987468284	-1.9857126077630696	-1.988859375402945	-1.9585491090510008	-1.907024480333506	-2.0
77987	-1.3973937396486353	-0.029728483379735854	-2.0	-2.0	1.384327382193512	-0.516665017655639	-2.0	-2.0	-1.8460444550621622	-1.7447381823781232
78633	-1.9785798003621924	-1.9746412852734412	-1.9996421919322231	-1.99451236214378	1.9856436327524185	-1.9880707788092509	-1.9997530117134195	-1.9955388799485556	-2.0	-2.0
80016	-1.9333230262776597	-1.878908167653533	-2.0	-2.0	1.915433853702034	-1.8779527527818365	-2.0	-2.0	-1.8833339664145348	-1.8198471721770082
80821	-0.5955237289810545	-0.20432081909088506	-1.3530941949616644	-1.1863417701095231	0.5971253439350143	-0.6510610990361112	-1.3029373081981581	-1.002091717653266	-1.8365295164072615	-1.7791911816700263
80949	-1.941808900739539	-1.9379913212109745	-2.0	-2.0	1.9620365004043534	-1.9723489837193413	-2.0	-2.0	-2.0	-2.0
81271	-1.9972902868493034	-1.9937397922061437	-1.0820098576122668	-0.14853056203545065	1.9966137702928413	-1.9959406249770886	-1.9956159579131958	-1.9867099048157502	-1.6500114495028588	-2.0
83333	-1.9960810370030984	-1.9946209455357287	-2.0	-2.0	1.9960835576705702	-1.995964392675723	-2.0	-2.0	-2.0	-2.0
84592	-1.9562471807682797	-1.8793888915032577	-0.8663745892661548	-1.4221312792315965	1.858456892698943	-1.8608601333446781	-0.2954844366505906	-1.0371511771946182	-1.489522979681204	-1.4941394332317997
86782	-2.0	-2.0	-2.0	-2.0	1.3499073237277244	-0.596739690554877	-1.8184490806405857	-1.837093156105227	-2.0	-1.495331257515417
86787	-1.997867941011767	-1.9981043248368098	10.775465498357072	13.026698725181644	1.9853373038677142	-1.9678628141839076	11.236299868478747	13.346169071371108	-1.7868364159809047	-1.712067903246055
87426	-1.978257687680387	-1.8840128422935956	-1.8767798466593646	-1.6399554362239286	1.9978585529721122	-1.998919499160359	-2.0	-2.0	-2.0	-2.0
88928	-1.9860001798337479	-1.994647546424764	-2.0	-2.0	1.9927626238802376	-1.9980418221288132	-2.0	-2.0	-2.0	-2.0
89188	-0.4964553105028428	-0.7759281690120828	-1.975355969331873	-1.9413598968264132	0.3651319515909226	-1.1475135814829476	-1.969937997119058	-1.9489707811757915	-1.9209812250914406	-1.8198471863482584
89322	-1.3348552639796938	0.35479921792056845	-1.3952734012974974	-0.9338767241483326	1.000742706446444	-0.5192583938425814	-1.0330055739963668	-0.9807713695420437	1.2696847946588294	-1.1996982321741358
90550	-1.98059318685201	-1.9645070523049835	-1.9953336746663903	-1.9661215531101324	1.991931592953652	-1.9887684464261506	-1.9960885869857512	-1.9631005891108313	-2.0	-2.0
90648	-1.8974772659472028	-1.6701272002452894	-1.9879104755212962	-1.8449827810791717	1.898892627866067	-1.7535116080111293	-1.9870535900001782	-1.8435514080641178	-1.3475365466016789	-1.1293267072593958
91042	-1.7472561132495066	-1.179494380609739	-1.9482057660534278	-1.9078655788998413	0.5441213858829852	0.5841746579484242	-1.8071021481806224	-1.7204530202964483	-1.7776936390801208	-1.1753076515041747
93032	-1.9999999976000349	-2.0	-2.0	-2.0	1.9612280626729632	-1.9930432417433366	-2.0	-2.0	-2.0	-2.0
94740	-1.891102833958779	-1.7683047869331459	-1.986856516976999	-1.9667405078693798	1.8764039503128989	-1.8005476044130109	-1.9868478737395878	-1.9674460481655678	-2.0	-2.0
97650	-1.9608025935968998	-1.875924290418566	-1.982749178532311	-1.8930294551307343	1.951180911290762	-1.8837829355349294	-1.9641305647443308	-1.8249414855829218	-1.1768510829178591	-0.860430251816213
98074	-1.989287102395394	-1.9872193920031018	2.883309461622717	7.846776369536255	1.8608425294036175	-1.7513352900517016	7.710026930544257	12.26545293088264	-0.8917548871937941	-1.618193984073756
98295	-1.9641253674128376	-1.9516194937682658	2.1613206071037414	1.3995696585237123	1.8325438675199013	-1.7750931963809677	-0.701577322376336	-0.7647929528103904	-1.2710811748854705	-1.6619883194919869
102230	-1.9815258136461569	-1.9526736562227291	-2.0	-2.0	1.98126220632584	-1.9642492797553053	-2.0	-2.0	-1.8736384773328572	-1.8491755014956694
